,Firm name,NWP (£m)  - 2016YE,NWP (£m)  - 2017YE,NWP (£m)  - 2018YE,NWP (£m)  - 2019YE,NWP (£m)  - 2020YE,SCR (£m) - 2016YE,SCR (£m) - 2017YE,SCR (£m) - 2018YE,SCR (£m) - 2019YE,SCR (£m) - 2020YE,EoF for SCR (£m) - 2016YE,EoF for SCR (£m) - 2017YE,EoF for SCR (£m) - 2018YE,EoF for SCR (£m) - 2019YE,EoF for SCR (£m) - 2020YE,SCR coverage ratio - 2016YE,SCR coverage ratio - 2017YE,SCR coverage ratio - 2018YE,SCR coverage ratio - 2019YE,SCR coverage ratio - 2020YE,GWP (£m) - 2016YE,GWP (£m) - 2017YE,GWP (£m) - 2018YE,GWP (£m) - 2019YE,GWP (£m) - 2020YE,Total assets (£m) - 2016YE,Total assets (£m) - 2017YE,Total assets (£m) - 2018YE,Total assets (£m) - 2019YE,Total assets (£m) - 2020YE,Total liabilities (£m) - 2016YE,Total liabilities (£m) - 2017YE,Total liabilities (£m) - 2018YE,Total liabilities (£m) - 2019YE,Total liabilities (£m) - 2020YE,Excess of assets over liabilities (£m) [= equity] - 2016YE,Excess of assets over liabilities (£m) [= equity] - 2017YE,Excess of assets over liabilities (£m) [= equity] - 2018YE,Excess of assets over liabilities (£m) [= equity] - 2019YE,Excess of assets over liabilities (£m) [= equity] - 2020YE
121,Firm 121,6.634267616425839,11.401445731021541,13.030033976952897,5.879404776678432,0.0,4.4956892012907375,0.05959451730194971,2.350778881014606,5.037720184127263,0.0,6.411596381741945,2.73686243808096,2.0683450787578286,8.111789312990268,0.0,0.6339246196825515,2.1151641837659954,1.6114563518048959,0.06827660261321446,0.0,3.035021235797361,17.812697491709272,5.678737087953812,4.108667008479775,0.0,5.04495319454406,6.348714240193361,8.166227441861711,11.734514509111863,0.0,0.3205344275407526,0.6390940976426618,1.040030015809978,0.42237812334815106,0.0,0.4496573682314701,4.974220441822139,2.071662667901562,1.6751548585984282,0.0
122,Firm 122,0.0,0.0,0.0,0.0,0.0,0.43864204438477666,2.780187677715802,2.637862641458091,6.3251621438027605,7.252449392118253,65.1206353289277,5.704004708920461,24.166496888844623,31.154589056658413,35.934472994254065,0.7688820156082934,15.784139880422025,8.650236235207348,4.6879087799005354,5.924760734114444,0.0,0.0,0.0,0.0,0.0,189.01819741089676,223.1088515192112,245.93967533436827,4.74132172377609,172.38501163671674,58.998299307723755,95.95224509885244,115.11460610495702,0.0460750029403451,195.59476488085446,34.294372878244246,13.322981764697746,33.19001249179665,43.010645644071715,60.81010738236761
123,Firm 123,0.0,16.608707310846555,5.083040228934958,2.076731653611578,2.510245308608666,1.8566236014845854,76.81477779455022,24.897449304506246,13.927169853240382,29.759300630578796,49.90486190941124,58.64137325308255,45.91038065975006,2.3628710187401816,55.414389673126706,0.7390593476921868,0.1397649377282408,2.2668445317278736,2.637896460265163,0.22293002076516877,0.0,4.7397615984128745,50.6199422628555,6.910247182650056,22.851547185197475,248.97281254079883,71.14679826355552,109.00260811268562,73.67171897544351,148.29105683300534,129.65587697467302,137.03392912144628,47.034140865127334,63.300536070309896,46.44542158151,40.01446682741744,51.88934169413934,87.1547474997857,5.901269800575229,78.37726377972933
124,Firm 124,70.19850580970856,151.89487829854022,76.69927763341431,90.22518449299261,0.0,127.99017993491384,88.99174495323135,84.27298053771372,18.384744725216557,0.0,172.9242226644995,43.10976961081099,43.58334047001062,83.79418637782032,0.0,0.06811954532342653,0.2834701857169845,2.321732707443594,2.5338392437139166,0.0,88.07079818182928,189.62388472888802,62.63234410244919,52.20649268514287,0.0,1548.38012147959,994.4681232747383,958.1473152685226,171.8329633399241,0.0,441.7520517495254,897.474896686481,1097.9188407022148,1503.4055031123148,0.0,3.2025851435334887,166.41324796095194,79.47776857149134,87.81580530853101,0.0
125,Firm 125,0.0,0.0,4.374798120482564,0.0,0.0,3.593503948571586,0.16297523854574825,2.6772160592903016,1.6399518982107562,4.444655188279435,9.450618192251394,23.17128237222046,0.5925177566454688,4.976520024706315,17.326449146225837,3.5224804165766903,62.585986628544404,3.8418514552561085,17.825426978125133,4.869733758555037,0.0,0.0,2.597657922831756,0.0,0.0,9.049022620566037,14.064575569409175,39.32057593832242,10.51394585796487,15.233440206052459,0.43710613571376716,1.7599067680281046,17.57753643126629,1.9560872340343505,6.845253255237436,13.85641421374373,15.035947875522963,24.720943349682084,20.240960549881837,12.977696564567873
126,Firm 126,0.0,1.16428147649919,1.8893185215160755,2.746745661077463,3.650920759376589,5.5245638541454385,0.6955167893572957,0.6327588581316984,6.745113202300892,4.791985318049514,24.21973168706192,17.704688397482688,2.3869494925549497,19.313445854321472,14.22847537757021,0.646996575769589,2.4331822418831996,5.435499364278428,4.168115998274506,5.262906182244282,0.0,4.2612505472652265,4.311486266243948,1.727980689467566,2.2052625679114146,24.406195732741665,30.264693008272353,23.08251357300389,22.23991406891298,51.435961744257874,4.622623074624821,11.607155129102468,13.73317801858492,27.253300271152234,20.08424504522716,20.48228759599801,4.800055480062801,10.694618378305575,21.13920929845624,21.892702389799787
127,Firm 127,0.0,0.0,0.0,0.0,0.0,1.1212134709033137e-07,1.5507915483113673e-06,4.1459823158165436e-07,1.0706066352237476e-07,1.8800921171756338e-07,0.0,0.34046813494809486,0.015644463467213796,0.1881030198537238,0.01466012592040891,0.0,225855.08200256294,168645.75193701516,84538.37127999381,89529.27796319264,0.0,0.0,0.0,0.0,0.0,0.19075792888510631,0.0042967025829322185,0.24442283952028962,0.6349748912382795,0.35713240316307715,0.07911757074097207,0.059137825123945525,0.3012207429442804,0.258449085479261,0.18459500940973142,0.22638022847699774,0.08441973537035782,0.0967631047859339,0.22522179716199717,0.2694485353309514
129,Firm 129,0.0,0.0,0.0,0.0,0.0,16.790179658587814,13.487805967335923,0.4837806237658049,8.39257168879908,14.310702324435818,8.299993105466323,23.551180228519375,56.235550468425224,3.4088989027131262,45.74023325254872,2.5415440475804445,0.8599688898098834,3.51433250103952,4.402178162064242,2.5416546255977464,0.0,0.0,0.0,0.0,0.0,273.52570895806895,216.71247770058355,235.1967556027709,27.449223524354668,203.04797839836115,93.06155811261645,46.9040441592733,88.71512346587865,8.154837400964153,289.3428500938943,28.398973105563584,7.377663243351552,40.79635898560306,30.46267537087362,24.522598278623253
130,Firm 130,21.57416848258588,4.286884409209863,5.089018560237916,2.5423084077282883,11.167448035502888,9.605248180816602,8.288072840746821,4.973510614665093,1.3680418757852886,7.018711573402422,10.74481012552129,2.269914286007122,6.62748831287148,0.39493544638506617,7.229287297779736,0.7544730235512649,1.4766432976694,2.1263413162199196,3.9155412385606225,2.782960002666632,14.401689627614497,22.826703748810328,15.454695514117523,7.90926175279461,14.187782233883418,251.47237332069898,209.22225774083992,179.78413958758264,3.504827827448938,19.641707373352453,72.34768871574916,279.20023810023054,279.19339046049225,62.509667276692895,314.47126773226796,5.043088830225761,1.3958521921146159,11.340561408872373,9.824504963838256,15.249479162316815
131,Firm 131,300.29642893816134,11269.334301107005,0.0,0.0,0.0,1407.6538220466334,1.6801666078245145e-08,0.0,0.0,0.0,30.823443796332608,1.354519441134283,0.0,0.0,0.0,2.535825130526208,926983361.3623732,0.0,0.0,0.0,360.3281915386099,1409.5949958614879,0.0,0.0,0.0,4727.712577507522,8.144140299939172,0.0,0.0,0.0,39868.68783946108,0.0,0.0,0.0,0.0,2236.972319211011,9.573130942270359,0.0,0.0,0.0
132,Firm 132,1141.697542449372,123.21218616718508,465.9080346023169,0.0,0.0,258.3526969725092,657.3494426433698,1378.6786350115806,0.0,0.0,1045.2812527971334,1088.3632034521277,1763.7974823052248,0.0,0.0,2.625662601856383,1.8658464184552384,2.501704849985324,0.0,0.0,418.65252384516054,1356.26623220862,1935.5183672069218,0.0,0.0,4682.2538501011795,663.4675405944896,2811.1491174054627,0.0,0.0,398.7294487650701,922.7513563546604,126.5869726691185,0.0,0.0,387.3205512078177,1173.4595314055623,965.3367303709167,0.0,0.0
133,Firm 133,0.0,1.0535415984520997,0.19302663617305016,1.942440860760808,0.8121221320387886,32.165465203035104,46.59169935698247,20.097077521525197,2.0471780555014547,1.7337584452072956,82.66392955543856,94.0940890373335,23.65149407182758,0.8048054741554431,8.526584320280389,3.762044497498692,2.9835321358281033,1.988162182378389,2.101672190281713,6.202379632750916,0.0,19.336483476432445,12.499152622035327,1.6092488368324687,0.9968171682023375,354.43838505819383,863.0645651637839,20.048682527912966,40.76201823066655,7.845579229668205,728.3565312505217,1232.7615701225404,6.215772259170036,33.97035241926678,1.445724032938129,20.515261634228338,96.17344747501264,53.210741996226304,39.871367182049354,21.40693306621915
134,Firm 134,114.17297598160543,379.5579984740366,295.7421816337753,28.74714359504277,188.62990258358806,1989.7655691657844,2552.1649642872144,1801.3561661570632,720.5526830301199,126.81078309438874,241.35292565550694,2449.7188014477542,862.8036065744249,3452.211609669638,1167.3750514538683,1.3109693269481337,0.19195906077554262,1.3526952423383756,1.4961509546626297,0.5702998003924055,443.7249523314904,465.96488997185224,13.24746679571475,22.389018342739146,119.65166186265898,14487.598240845475,12403.47231208366,15437.238364847146,8284.203930859416,6672.283503136618,3193.8881072142863,25867.071766439592,8070.207745538061,17118.130993264203,14987.686976098541,2960.701699977169,538.1288988177389,2805.5040638876553,1939.9787260443536,1626.0380400401782
135,Firm 135,0.0,0.0,0.0,0.0,0.0,18.085540965176452,5.899800262586297,10.869318714070596,0.8999086357931101,5.844774681835954,1.4640082168111126,3.638499161336187,6.6489782692822645,6.403642481170103,10.873106727975829,1.0358325759931923,1.9575662368783127,0.8011775932078331,1.453910553962656,4.528595622606142,0.0,0.0,0.0,0.0,0.0,43.367328866035926,65.52352252866139,44.60352113141466,47.159357710587315,64.59911445809387,55.27963187053622,60.95853772788057,74.22475305475439,72.40544932481498,3.6950593485728898,24.48533188738547,2.7307719208073054,19.12938058278696,16.540123693887402,27.53400604113748
136,Firm 136,113.08055533398493,217.13299920546066,302.76059276671504,101.87862093688048,330.24618870583595,4.305536119143787,6.526424518271258,1.9441991745017075,0.5164904034586476,5.841533498985674,19.135220603066394,0.40576809627000604,4.810545447459613,4.823904639174972,13.421807609730257,3.933949455393608,1.3282950576832437,3.093294026253005,3.7007912286467493,3.848758282039355,286.8507842476983,170.643328764305,171.74052037411792,76.39520837998094,108.799733320377,89.76353411960979,4357.829475532574,2306.7795787351697,2667.7508473988837,200.90576110395273,447.35825733041804,6035.525020931591,5775.5915418285285,788.1891918035438,812.4935113602912,0.10411645501826049,2.2841617691975737,7.885561637003325,12.463765870242556,8.177115749247141
137,Firm 137,0.007673706495309603,0.0,0.0,0.0,0.0,88.84416486213475,57.93674735554203,92.79380856885558,79.91954583376771,14.709433498780477,77.80696800554,162.42897761053885,69.92427551220698,126.85567817515741,74.40276146910821,2.070330907025169,2.022071456077755,3.129877121034027,3.224801245789322,2.7663240720544935,0.027673024813641443,0.0,0.0,0.0,0.0,341.47261411210496,423.70957272891434,349.06920748058434,226.55969948477292,328.0930153574119,292.6147813868369,333.53523856620774,36.24504995850796,191.17033660610528,256.7456548762668,88.70898717763289,62.22795642922606,40.342176127656636,167.73162227332912,130.48379923143375
138,Firm 138,13.86070685409215,0.5064707884566688,13.231813059011982,0.0,16.54555887481682,4.057728319378009,6.784936835514928,7.3690384831429006,0.0,3.6951921063750124,14.109109700761236,25.124134735395568,10.06140035258204,11.146323888771724,0.002678503736333098,0.255085530856696,1.1907589497635491,2.795252807086465,0.0,4.917950375707048,5.229391055988122,5.887247218118659,20.82734669655184,0.0,10.749931755907362,13.21566835014461,31.02300079725109,19.046122000227445,33.950598670450596,15.10208561374544,3.991582008926036,0.3300841272483192,6.486215315414273,5.109068186159868,7.429966019441252,4.29905940408618,15.82731377056473,7.960301642727576,29.258086314498836,22.015846278724542
139,Firm 139,700.6041173817184,678.8890083753743,1013.5704262532093,208.04964553667423,468.0946865142005,148.4443589432998,102.0025241762806,384.0863282445266,102.85466473244556,137.1707314603705,301.1608180374637,458.401346526711,314.34978272903993,400.5261449742879,596.0343844669392,0.5431974338801037,2.130567630469845,1.3623894023541014,2.030574061194715,0.2403237401579703,1264.6100778687223,1300.1900045576476,259.2765917991671,728.9246391989071,284.18940765720663,30.334899615105886,1114.229263804941,2107.3804153502133,2396.7836607828017,1196.4804510113818,938.1347059754453,1378.2933915308176,987.4425401296143,1229.0209068212853,1323.4256884123943,381.87191798471287,226.47933867298752,406.64075201578794,23.35690710869197,358.7411181320738
140,Firm 140,1.9044879257320315,0.0,0.0,0.0,0.0,0.8468821338179549,0.0,0.0,0.0,0.0,13.467441120099682,0.0,0.0,0.0,0.0,6.433983053956638,0.0,0.0,0.0,0.0,4.3887870475272415,0.0,0.0,0.0,0.0,25.04359328348321,0.0,0.0,0.0,0.0,4.812827947098997,0.0,0.0,0.0,0.0,0.8290097610083537,0.0,0.0,0.0,0.0
141,Firm 141,0.0,0.0,0.0,0.0,0.0,84.41410072663457,192.14201083844404,196.49960937433158,111.66121965201336,26.01574912254542,-14.395189366157236,-83.2026672398316,-60.67596672238157,-19.438468058597806,-162.2450159506005,-0.6351237589160346,-0.3623300000276877,-0.8498330258194751,-0.18115862051046527,-0.3004710045928433,0.0,0.0,0.0,0.0,0.0,7479.318184338011,6022.886603719437,2380.6563201328977,4821.314150589583,5563.762944496598,4007.7727289919353,2928.469241460299,4563.604530651755,628.0251152221516,5941.030181619787,-64.38508828264732,-123.60957750186778,-29.277381605311056,-72.05002801184553,-84.4628989730577
142,Firm 142,0.0,0.0,0.0,0.0,0.0,20.298211975484527,0.0,0.0,0.0,0.0,74.97942484033372,0.0,0.0,0.0,0.0,8.831402520491899,0.0,0.0,0.0,0.0,114.04531410308505,170.1386354940639,108.27090060442077,103.97446870894771,60.99072854613776,5101.748871035151,6198.682418561645,926.1994450101265,729.7046601256784,4295.504116683799,2844.0726639239024,3937.1752859717294,2630.6985773379797,4604.601679488321,2020.2657315420495,131.30232132896614,137.49877826407513,89.4897686003039,84.72083200753387,66.1783168366853
143,Firm 143,0.0,0.0,0.0,0.0,0.0,0.5116908120799271,2.8365245671159682,0.8294486121353327,0.7388658890975751,0.8296042594765409,10.925443936891439,9.945388020182438,13.389212904253982,12.069002880690165,0.8622528250510331,9.191001373393387,5.002467429265775,5.417238556918422,2.7193416933555636,5.98247418157194,6.010367772247723,4.467422605999465,6.764501236143201,1.8643407080740515,3.963605369606349,2.1813656235096004,13.625313426245768,3.3525931853044852,15.811924540230507,5.5126895452200895,4.294328276386011,5.340753375926293,2.4414053890692275,2.907900688933162,2.7154373129727527,2.298974562045239,3.9827982892297316,3.0934964817675983,1.5641862722389692,1.298662265019094
144,Firm 144,3.665660747162737,1.824977096479891,-0.042440756067678574,0.3547134237386614,0.009221958110660096,23.9017072653127,4.897716102238161,34.275400523832,18.500801840050503,9.784966976659119,41.697632252630015,15.985228813599633,58.397307277881865,75.59347096736448,75.70729259281973,1.854483635029769,3.1926396614293906,4.159865194302654,1.784129489788686,3.4247914761545366,3.6970642374197085,2.0678834050603605,-0.1592389090414356,0.4784557953449333,0.001362383381566115,3.483479664255502,48.27115542607014,120.73739580815513,124.35411422463899,70.68417945681239,14.85034544890373,15.870717995523972,48.3847697464834,41.2688318407431,7.767201992217866,51.91431146490913,0.3364875709481972,36.275488302938,44.504189201614615,39.596962776776145
145,Firm 145,0.0,0.0,0.0,0.0,0.0,2.142746398884683,2.670563131487325,2.2918286632555267,0.6328941652195473,1.8213115625883172,1.4372505264886937,0.25861659734066467,4.591977345175539,4.447294525518248,5.170980101244245,2.230143228931407,1.4725148071357694,4.104708570546479,2.598923705729755,1.7478084240249485,0.0,0.0,0.0,0.0,0.0,33.806929398257154,28.803669094783935,28.615796762161537,5.817791223182836,23.53838644736001,42.31155799203147,10.83113874661821,17.08253725526363,13.15740109524491,11.486406868783726,0.39104244903427465,3.5157539565381133,5.27063286028619,3.0870824064861266,3.883538227878427
146,Firm 146,0.4095623909485256,0.3533642207700438,0.40671972083655716,0.22917423003166973,0.0,1.784817574178346,1.7595189753441056,2.429704781997658,0.520517227282222,0.32716678766712476,20.74971715809353,8.37594680524837,33.47637674681662,18.44183851043504,33.109166984930766,16.849484685189953,0.5592124558379178,11.707146810314155,5.482024495753143,19.13648418019908,0.46252569557679973,0.11300275422385349,0.059613957606440955,0.24353753822719623,0.0,44.43407533387564,0.3175673175857422,24.20642282808111,50.835667761166356,41.832906908465006,3.048272235186236,3.5019355228499163,3.0802902246570003,1.6164021375109947,1.141530060707522,13.231092406560881,30.344070211846937,7.64206712643184,41.322384699983715,16.117268047124973
147,Firm 147,0.0,0.0,0.0,0.0,0.0,4.6070959218102985,0.6641288313507556,0.11963927188650664,3.827801901668091,1.0355325760913194,15.565577692119351,4.985952683859965,22.02096194591601,4.932496497197466,16.308418695939178,4.151462782134934,0.46167327593694785,2.8740370366601167,6.907660268807079,3.2344390283378934,0.0,0.0,0.0,0.0,0.0,2.003642021479208,15.862853059927266,15.107185936842685,21.55303798710577,21.756677563338243,15.205121261736007,6.100027553881604,1.1182777491373295,1.0487598124356725,3.0507726594682194,2.513692305384696,7.2572044786008325,0.6697707555431921,7.852736570875816,1.1120466090400192
148,Firm 148,71.33795716359184,101.60790352833183,83.9119961120622,16.37866459928119,94.70861115186261,121.9774795916668,99.86226264781435,76.37074819160877,116.77420333437396,69.01835740375836,63.84951996801078,112.24850416761707,118.46913728886372,80.10351717242966,106.304748429597,1.204698337631577,1.8114606803438114,1.4841319210291521,1.4952492337126233,0.17059338137166957,32.96531106936361,18.33120999877492,18.12101166925573,106.55935826824806,79.77802730139261,7.899935373395686,8.132000232245218,129.97745326321578,145.48504281579653,126.14942651102277,-9.955904860505559,-11.660672438375586,-118.47920059392183,-31.168764706549577,-4.700165667860033,185.82094373968798,358.28055282057454,298.5988602088043,95.33059939215342,195.0693042322148
149,Firm 149,1.4318425535979593,14.715960556781175,-11.0072928619196,0.24453412414297088,33.66086692735097,17.55576616331416,6.487243299357719,11.182567910915457,3.3802111335152416,12.310764315743988,2.0917411090743037,34.84713397357202,16.067578937275634,13.168959370731669,31.00617519281412,0.3951018614353847,0.8728436905712686,0.3244978069000139,2.0778491375799732,1.7968886111762956,117.92693171461453,41.83663530531882,114.5353105483583,33.50212650169742,46.89980511747114,224.36312985047968,20.23458684508014,233.20909751520313,127.20855435359394,225.55861620083263,124.28534019137454,282.05454644425714,155.5490607244039,235.68460610141298,133.22410332612515,26.2100905375668,21.627056468409354,12.84103576376841,8.446747174949012,18.25693393262711
